Snow Course Name, Number, Elev. metres, Date of Survey, Snow Depth cm, Water Equiv. mm, Survey Code, % of Normal, Density %, Survey Period, Normal mm
BRALORNE,1C14,1389,2017-01-04,36,70,,86,19,01-Jan,81
BRALORNE,1C14,1389,2017-01-30,38,92,,74,24,01-Feb,125
BRALORNE,1C14,1389,2017-02-27,66,169,,113,26,01-Mar,149
BRALORNE,1C14,1389,2017-03-30,72,241,,158,33,01-Apr,153
BRALORNE,1C14,1389,2017-04-28,49,161,,278,33,01-May,58
MOUNT TIMOTHY,1C17,1660,2017-01-02,55,90,,56,16,01-Jan,160
MOUNT TIMOTHY,1C17,1660,2017-01-28,65,160,,72,25,01-Feb,221
MOUNT TIMOTHY,1C17,1660,2017-03-01,79,181,,68,23,01-Mar,266
MOUNT TIMOTHY,1C17,1660,2017-03-30,87,237,,80,27,01-Apr,296
MOUNT TIMOTHY,1C17,1660,2017-05-01,76,235,,91,31,01-May,257
MOUNT TIMOTHY,1C17,1660,2017-05-13,65,211,,117,32,15-May,181
MOUNT TIMOTHY,1C17,1660,2017-05-28,11,34,,65,31,01-Jun,52
MOUNT TIMOTHY,1C17,1660,2017-06-15,0,0,,0,,15-Jun,126
YANKS PEAK,1C41P,1670,2017-05-08,176,762,,,43,01-May,
CAVERHILL LAKE NEW,1C42,,2017-03-01,73,148,,,20,01-Mar,
CAVERHILL LAKE NEW,1C42,,2017-03-28,82,218,,,27,01-Apr,
TENQUILLE LAKE,1D06P,1680,2017-02-21,264,880,,,33,01-Mar,
STAVE LAKE,1D08,1250,2017-01-04,220,646,,112,29,01-Jan,578
STAVE LAKE,1D08,1250,2017-02-01,212,815,,93,38,01-Feb,881
STAVE LAKE,1D08,1250,2017-02-24,269,1030,,87,38,01-Mar,1178
STAVE LAKE,1D08,1250,2017-04-28,379,1918,,127,51,01-May,1513
WAHLEACH LAKE,1D09,1480,2017-01-04,102,250,,104,25,01-Jan,240
WAHLEACH LAKE,1D09,1480,2017-02-01,82,286,,79,35,01-Feb,364
WAHLEACH LAKE,1D09,1480,2017-02-24,105,368,,79,35,01-Mar,468
NAHATLATCH RIVER,1D10,1550,2017-01-04,155,438,,75,28,01-Jan,585
NAHATLATCH RIVER,1D10,1550,2017-02-01,193,765,,92,40,01-Feb,833
NAHATLATCH RIVER,1D10,1550,2017-02-24,230,939,,86,41,01-Mar,1092
NAHATLATCH RIVER,1D10,1550,2017-04-28,371,1739,,128,47,01-May,1361
DICKSON LAKE,1D16,1160,2017-01-04,263,806,,131,31,01-Jan,616
DICKSON LAKE,1D16,1160,2017-02-01,216,950,,103,44,01-Feb,918
DICKSON LAKE,1D16,1160,2017-02-24,281,1160,,98,41,01-Mar,1186
DICKSON LAKE,1D16,1160,2017-03-30,393,1626,,109,41,01-Apr,1497
SPUZZUM,1D19P,1180,2017-02-23,247,1010,,,41,01-Mar,
BLUE RIVER,1E01B,670,2016-12-31,80,122,,82,15,01-Jan,149
BLUE RIVER,1E01B,670,2017-01-26,72,202,,82,28,01-Feb,245
BLUE RIVER,1E01B,670,2017-02-23,80,278,,99,35,01-Mar,280
BLUE RIVER,1E01B,670,2017-03-31,82,290,,107,35,01-Apr,272
BLUE RIVER,1E01B,670,2017-04-24,38,146,,503,38,01-May,29
TROPHY MOUNTAIN,1E03A,1860,2017-02-24,134,418,,92,31,01-Mar,452
TROPHY MOUNTAIN,1E03A,1860,2017-04-01,196,590,,110,30,01-Apr,537
TROPHY MOUNTAIN,1E03A,1860,2017-04-25,195,664,,109,34,01-May,607
TROPHY MOUNTAIN,1E03A,1860,2017-05-09,183,730,,118,40,15-May,618
KNOUFF LAKE,1.00E+05,1200,2017-01-31,35,82,,75,23,01-Feb,109
KNOUFF LAKE,1.00E+05,1200,2017-02-27,45,124,,100,27,01-Mar,124
KNOUFF LAKE,1.00E+05,1200,2017-03-28,50,160,,119,32,01-Apr,134
ADAMS RIVER,1.00E+07,1720,2017-01-27,136,450,,98,33,01-Feb,457
ADAMS RIVER,1.00E+07,1720,2017-02-24,166,534,,95,32,01-Mar,560
ADAMS RIVER,1.00E+07,1720,2017-03-31,234,750,,111,32,01-Apr,673
ADAMS RIVER,1.00E+07,1720,2017-04-26,248,934,,129,38,01-May,726
ADAMS RIVER,1.00E+07,1720,2017-05-09,219,950,,138,43,15-May,690
ADAMS RIVER,1.00E+07,1720,2017-05-29,152,615,,114,40,01-Jun,540
ABERDEEN LAKE,1F01A,1310,2017-01-27,44,108,,101,25,01-Feb,107
ABERDEEN LAKE,1F01A,1310,2017-03-01,69,140,,105,20,01-Mar,133
ABERDEEN LAKE,1F01A,1310,2017-04-04,52,145,,117,28,01-Apr,124
ABERDEEN LAKE,1F01A,1310,2017-05-03,12,47,,247,40,01-May,19
MOUNT WELLS,1B01,1490,2017-01-31,128,364,,100,28,01-Feb,365
MOUNT WELLS,1B01,1490,2017-02-27,143,426,,94,30,01-Mar,452
MOUNT WELLS,1B01,1490,2017-03-31,157,525,,107,33,01-Apr,490
MOUNT WELLS,1B01,1490,2017-05-01,165,590,,121,36,01-May,487
MOUNT WELLS,1B01,1490,2017-05-31,63,261,,120,41,01-Jun,217
MOUNT WELLS,1B01P,1490,2017-01-04,119,322,,,27,01-Jan,
MOUNT WELLS,1B01P,1490,2017-01-31,138,408,,,30,01-Feb,
MOUNT WELLS,1B01P,1490,2017-02-27,155,462,,,30,01-Mar,
MOUNT WELLS,1B01P,1490,2017-03-31,171,535,,,31,01-Apr,
MOUNT WELLS,1B01P,1490,2017-05-01,176,625,,,36,01-May,
MOUNT WELLS,1B01P,1490,2017-05-30,83,335,,,40,01-Jun,
TAHTSA LAKE,1B02,1300,2017-01-30,276,875,,103,32,01-Feb,853
TAHTSA LAKE,1B02,1300,2017-02-27,253,961,,93,38,01-Mar,1034
TAHTSA LAKE,1B02,1300,2017-03-30,344,1239,,103,36,01-Apr,1202
TAHTSA LAKE,1B02,1300,2017-05-01,293,1265,,101,43,01-May,1256
TAHTSA LAKE,1B02,1300,2017-05-31,198,930,,95,47,01-Jun,982
TAHTSA LAKE,1B02P,1300,2017-01-04,227,692,U,,30,01-Jan,
TAHTSA LAKE,1B02P,1300,2017-01-30,267,801,,,30,01-Feb,
TAHTSA LAKE,1B02P,1300,2017-02-27,268,1038,,,39,01-Mar,
TAHTSA LAKE,1B02P,1300,2017-03-30,349,1285,,,37,01-Apr,
TAHTSA LAKE,1B02P,1300,2017-05-01,304,1298,,,43,01-May,
TAHTSA LAKE,1B02P,1300,2017-05-31,198,998,,,50,01-Jun,
SKINS LAKE,1B05,890,2017-01-03,29,48,,89,17,01-Jan,54
SKINS LAKE,1B05,890,2017-01-31,25,67,,81,27,01-Feb,83
SKINS LAKE,1B05,890,2017-02-27,26,75,,73,29,01-Mar,103
SKINS LAKE,1B05,890,2017-03-31,15,68,,76,45,01-Apr,90
SKINS LAKE,1B05,890,2017-05-01,0,0,,0,,01-May,3
SKINS LAKE,1B05,890,2017-05-31,0,0,,,,01-Jun,0
MOUNT SWANNELL,1B06,1620,2017-02-01,85,199,,94,23,01-Feb,211
MOUNT SWANNELL,1B06,1620,2017-02-27,93,222,,88,24,01-Mar,252
MOUNT SWANNELL,1B06,1620,2017-03-31,100,261,,93,26,01-Apr,282
MOUNT SWANNELL,1B06,1620,2017-05-01,100,312,,109,31,01-May,287
MOUNT SWANNELL,1B06,1620,2017-05-31,0,0,,0,,01-Jun,110
NUTLI LAKE,1B07,1490,2017-01-31,143,414,,110,29,01-Feb,378
NUTLI LAKE,1B07,1490,2017-02-27,153,483,,105,32,01-Mar,460
NUTLI LAKE,1B07,1490,2017-03-31,166,556,,107,33,01-Apr,518
NUTLI LAKE,1B07,1490,2017-05-01,150,579,,113,39,01-May,513
NUTLI LAKE,1B07,1490,2017-05-31,20,88,,37,44,01-Jun,241
MT. PONDOSY,1B08P,1400,2017-01-04,164,460,U,,28,01-Jan,
MT. PONDOSY,1B08P,1400,2017-01-31,199,638,,,32,01-Feb,
MT. PONDOSY,1B08P,1400,2017-02-27,194,638,,,33,01-Mar,
MT. PONDOSY,1B08P,1400,2017-03-31,243,862,,,35,01-Apr,
MT. PONDOSY,1B08P,1400,2017-05-01,220,918,,,42,01-May,
MT. PONDOSY,1B08P,1400,2017-05-31,97,508,,,52,01-Jun,
BROOKMERE,1C01,980,2017-02-28,73,174,,104,24,01-Mar,167
BROOKMERE,1C01,980,2017-03-30,64,182,,106,28,01-Apr,171
BROOKMERE,1C01,980,2017-04-30,31,99,,152,32,01-May,65
MCGILLIVRAY PASS,1C05,1725,2017-01-04,97,250,,91,26,01-Jan,274
MCGILLIVRAY PASS,1C05,1725,2017-01-30,121,346,,87,29,01-Feb,397
MCGILLIVRAY PASS,1C05,1725,2017-02-27,146,468,,95,32,01-Mar,492
MCGILLIVRAY PASS,1C05,1725,2017-03-30,176,566,,99,32,01-Apr,572
MCGILLIVRAY PASS,1C05,1725,2017-04-28,155,590,,103,38,01-May,573
PAVILION,1C06,1230,2017-03-02,25,70,,121,28,01-Mar,58
NAZKO,1C08,1070,2017-02-01,20,38,,67,19,01-Feb,57
NAZKO,1C08,1070,2017-02-28,22,45,,70,20,01-Mar,64
NAZKO,1C08,1070,2017-04-06,0,0,T,0,,01-Apr,46
HIGHLAND VALLEY,1C09A,1510,2017-03-04,39,116,,151,30,01-Mar,77
HIGHLAND VALLEY,1C09A,1510,2017-04-03,58,144,,173,25,01-Apr,83
HIGHLAND VALLEY,1C09A,1510,2017-05-03,39,101,,505,26,01-May,20
HORSEFLY MOUNTAIN,1C13A,1550,2017-02-26,88,280,,65,32,01-Mar,428
HORSEFLY MOUNTAIN,1C13A,1550,2017-04-02,151,422,,91,28,01-Apr,466
HORSEFLY MOUNTAIN,1C13A,1550,2017-04-25,130,460,,113,35,01-May,408
GRANITE MOUNTAIN,1C33A,1150,2016-12-29,27,60,,65,22,01-Jan,93
GRANITE MOUNTAIN,1C33A,1150,2017-01-31,38,79,,57,21,01-Feb,139
GRANITE MOUNTAIN,1C33A,1150,2017-03-01,52,112,,65,21,01-Mar,173
GRANITE MOUNTAIN,1C33A,1150,2017-03-30,62,156,,83,25,01-Apr,188
GRANITE MOUNTAIN,1C33A,1150,2017-05-05,0,0,,0,,01-May,89
BRALORNE (UPPER),1C37,1981,2017-01-04,110,328,,106,30,01-Jan,309
BRALORNE (UPPER),1C37,1981,2017-01-30,141,416,,96,30,01-Feb,434
BRALORNE (UPPER),1C37,1981,2017-02-27,179,550,,101,31,01-Mar,543
BRALORNE (UPPER),1C37,1981,2017-03-30,223,734,,110,33,01-Apr,665
BRALORNE (UPPER),1C37,1981,2017-04-28,199,764,,113,38,01-May,676
DOWNTON LAKE (UPPER),1C38,1887,2017-01-04,137,434,,89,32,01-Jan,489
DOWNTON LAKE (UPPER),1C38,1887,2017-01-30,176,588,,91,33,01-Feb,646
DOWNTON LAKE (UPPER),1C38,1887,2017-02-27,217,654,,89,30,01-Mar,737
DOWNTON LAKE (UPPER),1C38,1887,2017-03-30,245,890,,105,36,01-Apr,847
DOWNTON LAKE (UPPER),1C38,1887,2017-04-28,231,888,,104,38,01-May,856
BRIDGE GLACIER (LOWER),1C39,1390,2017-01-04,101,276,,93,27,01-Jan,298
BRIDGE GLACIER (LOWER),1C39,1390,2017-01-30,138,416,,94,30,01-Feb,444
BRIDGE GLACIER (LOWER),1C39,1390,2017-02-27,159,516,,102,32,01-Mar,508
BRIDGE GLACIER (LOWER),1C39,1390,2017-03-30,190,616,,106,32,01-Apr,580
BRIDGE GLACIER (LOWER),1C39,1390,2017-04-28,166,612,,102,37,01-May,600
TYAUGHTON CREEK (NORTH),1C40,1947,2017-01-04,83,206,,84,25,01-Jan,244
TYAUGHTON CREEK (NORTH),1C40,1947,2017-01-30,87,244,,74,28,01-Feb,331
TYAUGHTON CREEK (NORTH),1C40,1947,2017-02-27,125,332,,83,27,01-Mar,399
TYAUGHTON CREEK (NORTH),1C40,1947,2017-03-30,128,372,,85,29,01-Apr,440
TYAUGHTON CREEK (NORTH),1C40,1947,2017-04-28,122,394,,89,32,01-May,443
YELLOWHEAD LAKE,1A01P,1860,2017-03-22,166,370,,68,22,01-Apr,541
LONGWORTH (UPPER),1A05,1693,2017-01-05,93,202,,49,22,01-Jan,411
LONGWORTH (UPPER),1A05,1693,2017-01-31,137,346,,62,25,01-Feb,559
LONGWORTH (UPPER),1A05,1693,2017-02-27,,,N,,,01-Mar,676
LONGWORTH (UPPER),1A05,1693,2017-04-01,,,N,,,01-Apr,768
LONGWORTH (UPPER),1A05,1693,2017-04-26,,,N,,,01-May,830
HANSARD,1A06A,608,2017-02-27,35,101,,59,29,01-Mar,170
PRINCE GEORGE AIRPORT,1A10,689,2017-01-04,22,31,,53,14,01-Jan,59
PRINCE GEORGE AIRPORT,1A10,689,2017-01-30,20,44,,46,22,01-Feb,96
PRINCE GEORGE AIRPORT,1A10,689,2017-02-28,26,55,,47,22,01-Mar,117
PRINCE GEORGE AIRPORT,1A10,689,2017-04-03,0,0,,0,,01-Apr,98
PACIFIC LAKE,1A11,755,2017-01-05,93,186,,61,20,01-Jan,303
PACIFIC LAKE,1A11,755,2017-01-31,99,312,,73,32,01-Feb,430
PACIFIC LAKE,1A11,755,2017-02-27,106,341,,62,32,01-Mar,546
PACIFIC LAKE,1A11,755,2017-04-01,118,423,,70,36,01-Apr,608
PACIFIC LAKE,1A11,755,2017-04-26,77,297,,59,39,01-May,507
KAZA LAKE,1A12,1250,2017-01-04,48,96,,53,20,01-Jan,182
KAZA LAKE,1A12,1250,2017-01-30,72,147,,61,20,01-Feb,240
KAZA LAKE,1A12,1250,2017-02-28,75,162,,55,22,01-Mar,295
KAZA LAKE,1A12,1250,2017-03-30,98,251,,74,26,01-Apr,341
KAZA LAKE,1A12,1250,2017-04-27,76,230,,70,30,01-May,328
HEDRICK LAKE,1A14P,1100,2017-03-21,167,590,,,35,01-Apr,
KNUDSEN LAKE,1A15,1602,2017-01-05,117,261,,61,22,01-Jan,427
KNUDSEN LAKE,1A15,1602,2017-01-31,135,367,,66,27,01-Feb,554
KNUDSEN LAKE,1A15,1602,2017-02-27,142,457,,66,32,01-Mar,692
KNUDSEN LAKE,1A15,1602,2017-04-01,197,605,,76,31,01-Apr,801
KNUDSEN LAKE,1A15,1602,2017-04-26,175,679,,78,39,01-May,868
BURNS LAKE,1A16,800,2017-01-04,32,46,,65,14,01-Jan,71
BURNS LAKE,1A16,800,2017-02-01,27,60,,54,22,01-Feb,111
BURNS LAKE,1A16,800,2017-02-28,29,72,,55,25,01-Mar,130
BURNS LAKE,1A16,800,2017-04-03,19,60,,50,32,01-Apr,119
BURNS LAKE,1A16,800,2017-05-01,0,0,,0,,01-May,26
BIRD CREEK,1A23,1180,2017-02-01,39,82,,80,21,01-Feb,103
BIRD CREEK,1A23,1180,2017-02-27,45,98,,75,22,01-Mar,131
BIRD CREEK,1A23,1180,2017-03-31,44,104,,74,24,01-Apr,140
BIRD CREEK,1A23,1180,2017-05-01,20,58,,149,29,01-May,39
BIRD CREEK,1A23,1180,2017-05-31,0,0,,,,01-Jun,0
SANDON,2D03,1070,2017-03-01,102,295,,92,29,01-Mar,319
SANDON,2D03,1070,2017-04-01,95,375,,114,39,01-Apr,330
SANDON,2D03,1070,2017-05-01,36,132,B,293,37,01-May,45
NELSON,2D04,930,2016-12-29,58,87,,52,15,01-Jan,167
NELSON,2D04,930,2017-01-30,58,142,,54,24,01-Feb,264
NELSON,2D04,930,2017-03-01,102,264,,80,26,01-Mar,328
NELSON,2D04,930,2017-03-31,74,283,,85,38,01-Apr,334
NELSON,2D04,930,2017-04-27,15,67,,47,45,01-May,143
GRAY CREEK (LOWER),2D05,1550,2017-01-31,70,185,,61,26,01-Feb,304
GRAY CREEK (LOWER),2D05,1550,2017-02-27,137,316,,84,23,01-Mar,378
GRAY CREEK (LOWER),2D05,1550,2017-04-07,128,466,C,106,36,01-Apr,440
GRAY CREEK (LOWER),2D05,1550,2017-04-28,133,512,,119,38,01-May,429
GRAY CREEK (LOWER),2D05,1550,2017-05-29,44,194,,131,44,01-Jun,148
CHAR CREEK,2D06,1310,2016-12-29,74,118,,49,16,01-Jan,239
CHAR CREEK,2D06,1310,2017-01-28,88,218,,59,25,01-Feb,371
CHAR CREEK,2D06,1310,2017-02-25,146,418,,94,29,01-Mar,447
CHAR CREEK,2D06,1310,2017-03-28,160,557,,106,35,01-Apr,525
CHAR CREEK,2D06,1310,2017-04-29,134,549,,122,41,01-May,449
CHAR CREEK,2D06,1310,2017-05-13,96,416,,153,43,15-May,272
DUNCAN LAKE NO. 2,2D07A,630,2017-01-30,39,104,,79,27,01-Feb,132
DUNCAN LAKE NO. 2,2D07A,630,2017-02-26,57,188,,131,33,01-Mar,144
DUNCAN LAKE NO. 2,2D07A,630,2017-03-28,46,180,,217,39,01-Apr,83
MOUNT TEMPLEMAN,2D09,1860,2017-01-02,180,447,,90,25,01-Jan,496
MOUNT TEMPLEMAN,2D09,1860,2017-01-30,194,605,,86,31,01-Feb,701
MOUNT TEMPLEMAN,2D09,1860,2017-02-23,255,775,,90,30,01-Mar,859
MOUNT TEMPLEMAN,2D09,1860,2017-04-28,310,1240,,115,40,01-May,1075
GRAY CREEK (UPPER),2D10,1940,2017-01-31,128,413,,83,32,01-Feb,497
GRAY CREEK (UPPER),2D10,1940,2017-02-27,218,570,,94,26,01-Mar,607
GRAY CREEK (UPPER),2D10,1940,2017-04-01,,,N,,,01-Apr,722
GRAY CREEK (UPPER),2D10,1940,2017-04-28,246,946,,123,38,01-May,767
GRAY CREEK (UPPER),2D10,1940,2017-05-29,135,641,,136,47,01-Jun,470
REDFISH CREEK,2D14P,2104,2017-05-11,410,1815,,,44,15-May,
MONASHEE PASS,2.00E+01,1370,2017-01-02,46,92,,56,20,01-Jan,163
MONASHEE PASS,2.00E+01,1370,2017-01-30,49,103,,44,21,01-Feb,236
MONASHEE PASS,2.00E+01,1370,2017-02-23,66,158,,56,24,01-Mar,282
MONASHEE PASS,2.00E+01,1370,2017-04-03,98,283,,87,29,01-Apr,324
MONASHEE PASS,2.00E+01,1370,2017-04-28,90,305,,115,34,01-May,266
CARMI,2.00E+02,1250,2017-02-28,24,47,,36,20,01-Mar,130
CARMI,2.00E+02,1250,2017-03-29,39,88,,77,23,01-Apr,115
CARMI,2.00E+02,1250,2017-04-26,0,0,,0,,01-May,12
BIG WHITE MOUNTAIN,2.00E+03,1680,2017-02-01,82,179,,56,22,01-Feb,322
BIG WHITE MOUNTAIN,2.00E+03,1680,2017-02-28,120,208,,52,17,01-Mar,402
BIG WHITE MOUNTAIN,2.00E+03,1680,2017-03-29,166,396,,83,24,01-Apr,476
BIG WHITE MOUNTAIN,2.00E+03,1680,2017-04-26,163,547,,121,34,01-May,451
BIG WHITE MOUNTAIN,2.00E+03,1680,2017-05-12,131,474,,130,36,15-May,366
BIG WHITE MOUNTAIN,2.00E+03,1680,2017-05-30,63,228,B,151,36,01-Jun,151
TROUT CREEK (WEST),2F01A,1430,2017-01-26,43,84,,57,20,01-Feb,147
TROUT CREEK (WEST),2F01A,1430,2017-02-24,56,120,,61,21,01-Mar,196
TROUT CREEK (WEST),2F01A,1430,2017-03-26,62,163,,83,26,01-Apr,196
TROUT CREEK (WEST),2F01A,1430,2017-04-30,52,160,,143,31,01-May,112
