Snow Course Name, Number, Elev. metres, Date of Survey, Snow Depth cm, Water Equiv. mm, Survey Code, % of Normal, Density %, Survey Period, Normal mm
TROUT CREEK (WEST),2F01A,1430,2017-05-14,18,61,,105,34,15-May,58
SUMMERLAND RESERVOIR,2F02,1280,2017-01-06,51,104,,104,20,01-Jan,100
SUMMERLAND RESERVOIR,2F02,1280,2017-01-31,57,130,,83,23,01-Feb,156
SUMMERLAND RESERVOIR,2F02,1280,2017-02-28,76,178,,94,23,01-Mar,190
SUMMERLAND RESERVOIR,2F02,1280,2017-03-30,84,227,,115,27,01-Apr,197
SUMMERLAND RESERVOIR,2F02,1280,2017-04-28,50,185,,143,37,01-May,129
SUMMERLAND RESERVOIR,2F02,1280,2017-05-17,0,0,,0,,15-May,13
ANGLEMONT,1F02,1190,2017-02-01,67,167,,61,25,01-Feb,272
ANGLEMONT,1F02,1190,2017-03-01,84,237,,73,28,01-Mar,323
ANGLEMONT,1F02,1190,2017-03-29,89,300,,93,34,01-Apr,321
ANGLEMONT,1F02,1190,2017-04-28,54,233,,146,43,01-May,160
ANGLEMONT,1F02,1190,2017-05-16,0,0,,0,,15-May,99
PARK MOUNTAIN,1F03P,1890,2017-05-09,257,1095,,,43,15-May,
CANOE RIVER,2A01A,870,2017-02-02,38,72,,97,19,01-Feb,74
CANOE RIVER,2A01A,870,2017-03-03,37,76,,85,21,01-Mar,89
CANOE RIVER,2A01A,870,2017-03-30,37,116,,178,31,01-Apr,65
GLACIER,2A02,1250,2016-12-29,83,208,,68,25,01-Jan,304
GLACIER,2A02,1250,2017-01-30,97,289,,62,30,01-Feb,468
GLACIER,2A02,1250,2017-02-26,125,417,,71,33,01-Mar,585
GLACIER,2A02,1250,2017-03-26,166,611,,91,37,01-Apr,670
GLACIER,2A02,1250,2017-04-26,126,614,,95,49,01-May,643
FIELD,2A03A,1285,2017-01-26,45,87,,71,19,01-Feb,123
FIELD,2A03A,1285,2017-02-28,54,113,,77,21,01-Mar,147
FIELD,2A03A,1285,2017-03-30,42,134,,98,32,01-Apr,137
KICKING HORSE,2A07,1650,2016-12-28,42,90,,61,21,01-Jan,147
KICKING HORSE,2A07,1650,2017-01-26,65,131,,58,20,01-Feb,227
KICKING HORSE,2A07,1650,2017-02-28,86,216,,77,25,01-Mar,279
KICKING HORSE,2A07,1650,2017-03-29,104,301,,95,29,01-Apr,317
KICKING HORSE,2A07,1650,2017-04-26,105,322,,109,31,01-May,296
BEAVERFOOT,2A11,1890,2017-01-04,42,80,,74,19,01-Jan,108
BEAVERFOOT,2A11,1890,2017-02-01,54,118,A,83,22,01-Feb,142
BEAVERFOOT,2A11,1890,2017-02-26,72,160,,96,22,01-Mar,167
BEAVERFOOT,2A11,1890,2017-03-31,79,226,,118,29,01-Apr,191
BEAVERFOOT,2A11,1890,2017-05-02,78,238,,140,31,01-May,170
GNAWED MOUNTAIN,1C19,1580,2017-03-04,39,127,,132,32,01-Mar,96
GNAWED MOUNTAIN,1C19,1580,2017-04-03,74,163,,154,22,01-Apr,106
GNAWED MOUNTAIN,1C19,1580,2017-05-03,44,160,,296,37,01-May,54
BOSS MOUNTAIN MINE,1C20P,1460,2017-05-08,132,520,,,39,01-May,
BIG CREEK,1C21,1140,2017-01-27,15,16,,33,11,01-Feb,49
BIG CREEK,1C21,1140,2017-02-26,20,40,,83,20,01-Mar,48
BIG CREEK,1C21,1140,2017-03-31,0,0,,0,,01-Apr,14
BIG CREEK,1C21,1140,2017-04-27,0,0,,0,,01-May,12
PUNTZI MOUNTAIN,1C22,940,2016-12-29,13,26,,72,21,01-Jan,36
PUNTZI MOUNTAIN,1C22,940,2017-01-30,17,32,,62,19,01-Feb,52
PUNTZI MOUNTAIN,1C22,940,2017-02-28,21,46,,84,22,01-Mar,55
PUNTZI MOUNTAIN,1C22,940,2017-03-29,0,0,,0,,01-Apr,19
PENFOLD CREEK,1C23,1685,2017-03-01,,,N,,,01-Mar,807
PENFOLD CREEK,1C23,1685,2017-03-22,251,888,,91,35,01-Apr,979
LAC LE JEUNE (UPPER),1C25,1509,2017-01-04,44,80,,116,18,01-Jan,69
LAC LE JEUNE (UPPER),1C25,1509,2017-01-31,52,117,,119,22,01-Feb,98
LAC LE JEUNE (UPPER),1C25,1509,2017-03-01,70,132,,110,19,01-Mar,120
LAC LE JEUNE (UPPER),1C25,1509,2017-03-30,76,211,,166,28,01-Apr,127
DUFFEY LAKE,1C28,1200,2017-03-01,129,366,,86,28,01-Mar,428
DUFFEY LAKE,1C28,1200,2017-03-31,142,491,,102,35,01-Apr,480
SHOVELNOSE MOUNTAIN,1C29,1450,2017-01-31,53,130,,77,25,01-Feb,169
SHOVELNOSE MOUNTAIN,1C29,1450,2017-02-28,82,221,,102,27,01-Mar,216
SHOVELNOSE MOUNTAIN,1C29,1450,2017-03-31,85,275,,124,32,01-Apr,222
DEADMAN RIVER,1C32,1430,2017-03-02,53,114,,114,22,01-Mar,100
DEADMAN RIVER,1C32,1430,2017-04-05,27,140,A,135,52,01-Apr,104
DEADMAN RIVER,1C32,1430,2017-05-03,0,0,,0,,01-May,32
BUSH RIVER,2A23,1920,2017-01-03,142,399,,96,28,01-Jan,417
BUSH RIVER,2A23,1920,2017-01-31,163,525,,91,32,01-Feb,577
BUSH RIVER,2A23,1920,2017-02-27,203,676,,99,33,01-Mar,682
BUSH RIVER,2A23,1920,2017-03-30,257,875,,108,34,01-Apr,809
BUSH RIVER,2A23,1920,2017-04-29,256,993,,119,39,01-May,834
KIRBYVILLE LAKE,2A25,1750,2017-01-03,218,620,,101,28,01-Jan,613
KIRBYVILLE LAKE,2A25,1750,2017-01-31,215,739,,89,34,01-Feb,827
KIRBYVILLE LAKE,2A25,1750,2017-02-28,261,952,,96,36,01-Mar,990
KIRBYVILLE LAKE,2A25,1750,2017-03-30,383,1360,,117,36,01-Apr,1163
KIRBYVILLE LAKE,2A25,1750,2017-04-29,359,1540,,124,43,01-May,1243
DOWNIE SLIDE (LOWER),2A27,980,2017-01-03,110,230,,77,21,01-Jan,298
DOWNIE SLIDE (LOWER),2A27,980,2017-01-31,110,324,,65,29,01-Feb,501
DOWNIE SLIDE (LOWER),2A27,980,2017-02-28,128,422,,68,33,01-Mar,618
DOWNIE SLIDE (LOWER),2A27,980,2017-03-30,171,644,,97,38,01-Apr,664
DOWNIE SLIDE (LOWER),2A27,980,2017-04-29,129,584,,113,45,01-May,517
DOWNIE SLIDE (UPPER),2A29,1630,2017-01-03,236,664,,94,28,01-Jan,706
DOWNIE SLIDE (UPPER),2A29,1630,2017-01-31,225,804,,83,36,01-Feb,965
DOWNIE SLIDE (UPPER),2A29,1630,2017-02-28,262,990,,86,38,01-Mar,1146
DOWNIE SLIDE (UPPER),2A29,1630,2017-03-30,407,1474,,110,36,01-Apr,1334
DOWNIE SLIDE (UPPER),2A29,1630,2017-04-29,378,1640,,117,43,01-May,1402
FARRON,2B02A,1220,2017-01-03,58,110,,75,19,01-Jan,146
FARRON,2B02A,1220,2017-01-30,72,178,,81,25,01-Feb,219
FARRON,2B02A,1220,2017-02-27,105,276,,100,26,01-Mar,276
FARRON,2B02A,1220,2017-03-31,103,350,,117,34,01-Apr,300
FARRON,2B02A,1220,2017-04-25,80,309,,169,39,01-May,183
FARRON,2B02A,1220,2017-05-09,37,157,,249,42,15-May,63
WHATSHAN (UPPER),2B05,1525,2017-01-02,89,191,,59,21,01-Jan,323
WHATSHAN (UPPER),2B05,1525,2017-01-30,91,242,,51,27,01-Feb,475
WHATSHAN (UPPER),2B05,1525,2017-02-23,127,351,,62,28,01-Mar,570
WHATSHAN (UPPER),2B05,1525,2017-04-03,182,588,,92,32,01-Apr,638
WHATSHAN (UPPER),2B05,1525,2017-04-28,152,596,,107,39,01-May,557
KOCH CREEK,2B07,1860,2017-01-02,128,336,,97,26,01-Jan,346
KOCH CREEK,2B07,1860,2017-01-30,144,418,,84,29,01-Feb,497
KOCH CREEK,2B07,1860,2017-02-23,186,531,,88,29,01-Mar,601
KOCH CREEK,2B07,1860,2017-04-03,252,819,,113,32,01-Apr,722
KOCH CREEK,2B07,1860,2017-04-28,255,971,,125,38,01-May,778
RECORD MOUNTAIN,2B09,1890,2016-12-31,123,324,,102,26,01-Jan,319
RECORD MOUNTAIN,2B09,1890,2017-01-29,156,440,,91,28,01-Feb,481
RECORD MOUNTAIN,2B09,1890,2017-03-03,228,710,,118,31,01-Mar,601
RECORD MOUNTAIN,2B09,1890,2017-03-31,260,905,,128,35,01-Apr,708
RECORD MOUNTAIN,2B09,1890,2017-04-30,260,1080,,149,42,01-May,727
RECORD MOUNTAIN,2B09,1890,2017-05-13,209,935,,145,45,15-May,645
RECORD MOUNTAIN,2B09,1890,2017-05-31,106,525,,137,50,01-Jun,384
RECORD MOUNTAIN,2B09,1890,2017-06-15,32,170,,134,53,15-Jun,127
SINCLAIR PASS,2C01,1370,2017-02-27,45,96,,93,21,01-Mar,103
SINCLAIR PASS,2C01,1370,2017-03-29,37,96,,88,26,01-Apr,109
SINCLAIR PASS,2C01,1370,2017-04-27,8,30,,81,38,01-May,37
SULLIVAN MINE,2C04,1550,2016-12-30,56,84,,67,15,01-Jan,125
SULLIVAN MINE,2C04,1550,2017-01-26,60,128,,68,21,01-Feb,187
SULLIVAN MINE,2C04,1550,2017-02-28,102,230,,98,23,01-Mar,235
SULLIVAN MINE,2C04,1550,2017-03-30,102,326,,120,32,01-Apr,272
SULLIVAN MINE,2C04,1550,2017-04-29,82,288,,158,35,01-May,182
SULLIVAN MINE,2C04,1550,2017-05-14,39,154,A,192,39,15-May,80
SULLIVAN MINE,2C04,1550,2017-05-30,0,0,T,0,,01-Jun,6
FERNIE EAST,2C07,1250,2016-12-30,68,112,,85,16,01-Jan,132
FERNIE EAST,2C07,1250,2017-01-28,61,158,,75,26,01-Feb,212
FERNIE EAST,2C07,1250,2017-03-02,121,302,,112,25,01-Mar,270
FERNIE EAST,2C07,1250,2017-04-02,94,348,,122,37,01-Apr,286
FERNIE EAST,2C07,1250,2017-04-29,53,202,,149,38,01-May,136
FERNIE EAST,2C07,1250,2017-05-15,0,0,,0,,15-May,34
MOUNT ASSINIBOINE,2C15,2230,2017-01-04,108,286,,107,26,01-Jan,267
MOUNT ASSINIBOINE,2C15,2230,2017-02-01,117,336,,96,29,01-Feb,351
MOUNT ASSINIBOINE,2C15,2230,2017-02-27,157,437,,104,28,01-Mar,421
MOUNT ASSINIBOINE,2C15,2230,2017-03-31,227,673,,131,30,01-Apr,514
MOUNT JOFFRE,2C16,1750,2017-01-04,50,98,,59,20,01-Jan,166
MOUNT JOFFRE,2C16,1750,2017-02-01,60,146,A,61,24,01-Feb,240
MOUNT JOFFRE,2C16,1750,2017-02-27,96,243,,84,25,01-Mar,291
MOUNT JOFFRE,2C16,1750,2017-03-31,124,358,,103,29,01-Apr,349
MOUNT JOFFRE,2C16,1750,2017-05-02,107,362,,105,34,01-May,346
THUNDER CREEK,2C17,2010,2017-01-04,56,115,,91,21,01-Jan,126
THUNDER CREEK,2C17,2010,2017-02-02,58,134,A,77,23,01-Feb,175
THUNDER CREEK,2C17,2010,2017-02-27,96,226,,106,24,01-Mar,214
THUNDER CREEK,2C17,2010,2017-03-31,107,312,,120,29,01-Apr,259
THUNDER CREEK,2C17,2010,2017-05-02,116,360,,133,31,01-May,271
FERGUSON,2D02,880,2016-12-28,74,125,,49,17,01-Jan,256
FERGUSON,2D02,880,2017-02-01,101,280,,69,28,01-Feb,407
FERGUSON,2D02,880,2017-02-27,130,400,,80,31,01-Mar,502
FERGUSON,2D02,880,2017-04-03,134,574,,104,43,01-Apr,550
LIGHTNING LAKE,3D02,1220,2017-02-28,75,186,B,74,25,01-Mar,250
LIGHTNING LAKE,3D02,1220,2017-03-26,86,262,B,94,30,01-Apr,278
LIGHTNING LAKE,3D02,1220,2017-04-27,60,213,B,96,36,01-May,223
KLESILKWA,3D03A,1175,2017-01-04,69,135,,110,20,01-Jan,123
KLESILKWA,3D03A,1175,2017-02-01,44,153,,85,35,01-Feb,180
KLESILKWA,3D03A,1175,2017-02-24,63,236,,104,37,01-Mar,228
KLESILKWA,3D03A,1175,2017-03-30,76,293,,127,39,01-Apr,231
KLESILKWA,3D03A,1175,2017-04-28,26,105,,102,40,01-May,103
WARE (UPPER),4A03,1575,2017-01-03,50,92,,61,18,01-Jan,151
WARE (UPPER),4A03,1575,2017-01-29,59,130,,71,22,01-Feb,184
WARE (UPPER),4A03,1575,2017-03-01,66,136,,62,21,01-Mar,220
WARE (UPPER),4A03,1575,2017-03-29,90,198,,77,22,01-Apr,258
WARE (UPPER),4A03,1575,2017-04-28,80,213,,78,27,01-May,274
WARE (LOWER),4A04,970,2017-01-03,31,46,,42,15,01-Jan,110
WARE (LOWER),4A04,970,2017-01-29,,,N,,,01-Feb,143
WARE (LOWER),4A04,970,2017-03-01,48,66,,40,14,01-Mar,167
WARE (LOWER),4A04,970,2017-03-29,68,143,,74,21,01-Apr,194
WARE (LOWER),4A04,970,2017-04-28,22,71,,57,32,01-May,124
MCCULLOCH,2F03,1280,2017-01-30,46,91,,78,20,01-Feb,117
MCCULLOCH,2F03,1280,2017-02-27,60,117,,80,20,01-Mar,146
MCCULLOCH,2F03,1280,2017-03-29,38,144,,109,38,01-Apr,132
MCCULLOCH,2F03,1280,2017-04-28,9,42,,350,47,01-May,12
GRAYSTOKE LAKE,2F04,1840,2017-01-06,51,128,,87,25,01-Jan,147
GRAYSTOKE LAKE,2F04,1840,2017-02-08,77,164,,75,21,01-Feb,219
GRAYSTOKE LAKE,2F04,1840,2017-03-03,94,216,,76,23,01-Mar,285
GRAYSTOKE LAKE,2F04,1840,2017-05-02,137,450,,131,33,01-May,343
POSTILL LAKE,2F07,1370,2017-02-03,44,97,,70,22,01-Feb,138
POSTILL LAKE,2F07,1370,2017-03-07,63,133,,77,21,01-Mar,173
POSTILL LAKE,2F07,1370,2017-03-28,62,168,,83,27,01-Apr,202
POSTILL LAKE,2F07,1370,2017-04-28,56,191,,158,34,01-May,121
WHITEROCKS MOUNTAIN,2F09,1830,2017-01-28,98,274,,75,28,01-Feb,366
WHITEROCKS MOUNTAIN,2F09,1830,2017-02-25,118,362,,80,31,01-Mar,450
WHITEROCKS MOUNTAIN,2F09,1830,2017-04-01,180,555,,107,31,01-Apr,521
WHITEROCKS MOUNTAIN,2F09,1830,2017-04-30,182,708,,151,39,01-May,470
WHITEROCKS MOUNTAIN,2F09,1830,2017-05-14,123,502,,141,41,15-May,357
WHITEROCKS MOUNTAIN,2F09,1830,2017-05-29,69,294,,230,43,01-Jun,128
ISINTOK LAKE,2F11,1680,2017-01-06,42,77,,112,18,01-Jan,69
ISINTOK LAKE,2F11,1680,2017-02-01,41,83,,76,20,01-Feb,109
ISINTOK LAKE,2F11,1680,2017-02-28,57,117,,89,21,01-Mar,132
ISINTOK LAKE,2F11,1680,2017-03-30,60,141,,95,24,01-Apr,148
ISINTOK LAKE,2F11,1680,2017-05-03,59,174,,178,29,01-May,98
ISINTOK LAKE,2F11,1680,2017-05-19,16,47,,102,29,15-May,46
MOUNT KOBAU,2F12,1810,2016-12-29,46,70,,50,15,01-Jan,139
MOUNT KOBAU,2F12,1810,2017-01-29,89,204,,104,23,01-Feb,196
MOUNT KOBAU,2F12,1810,2017-02-28,98,270,,107,28,01-Mar,253
MOUNT KOBAU,2F12,1810,2017-03-31,121,375,,123,31,01-Apr,304
MOUNT KOBAU,2F12,1810,2017-04-29,133,468,,151,35,01-May,309
MOUNT KOBAU,2F12,1810,2017-05-13,112,393,,155,35,15-May,253
MOUNT KOBAU,2F12,1810,2017-05-28,71,316,,261,45,01-Jun,121
ESPERON CR (UPPER),2F13,1650,2017-02-26,96,270,,82,28,01-Mar,330
ESPERON CR (UPPER),2F13,1650,2017-04-01,127,386,,101,30,01-Apr,383
ESPERON CR (UPPER),2F13,1650,2017-04-30,132,456,,132,35,01-May,346
ESPERON CR (UPPER),2F13,1650,2017-05-27,52,234,,135,45,01-Jun,173
ESPERON CR (MIDDLE),2F14,1430,2017-02-26,86,206,,72,24,01-Mar,287
ESPERON CR (MIDDLE),2F14,1430,2017-04-01,107,318,,97,30,01-Apr,328
ESPERON CR (MIDDLE),2F14,1430,2017-04-30,101,372,,172,37,01-May,216
ESPERON CR (MIDDLE),2F14,1430,2017-05-27,27,122,,452,45,01-Jun,27
MOUNT ABBOT,2A14,2010,2016-12-27,160,522,,89,33,01-Jan,584
MOUNT ABBOT,2A14,2010,2017-01-30,199,692,,84,35,01-Feb,822
MOUNT ABBOT,2A14,2010,2017-02-25,271,892,,89,33,01-Mar,1000
MOUNT ABBOT,2A14,2010,2017-03-27,365,1300,,108,36,01-Apr,1199
MOUNT ABBOT,2A14,2010,2017-04-25,355,1495,,111,42,01-May,1345
GOLDSTREAM,2A16,1920,2017-01-03,227,626,,106,28,01-Jan,588
GOLDSTREAM,2A16,1920,2017-01-31,208,708,,87,34,01-Feb,816
GOLDSTREAM,2A16,1920,2017-02-28,246,895,,94,36,01-Mar,954
GOLDSTREAM,2A16,1920,2017-03-30,336,1221,,108,36,01-Apr,1133
GOLDSTREAM,2A16,1920,2017-04-29,332,1339,,112,40,01-May,1200
FIDELITY MOUNTAIN,2A17,1870,2016-12-26,154,490,,82,32,01-Jan,596
FIDELITY MOUNTAIN,2A17,1870,2017-01-30,189,638,,75,34,01-Feb,854
FIDELITY MOUNTAIN,2A17,1870,2017-02-26,249,824,,79,33,01-Mar,1043
FIDELITY MOUNTAIN,2A17,1870,2017-03-26,317,1128,,93,36,01-Apr,1210
FIDELITY MOUNTAIN,2A17,1870,2017-04-27,315,1395,,107,44,01-May,1306
KEYSTONE CREEK,2A18,1890,2017-01-03,146,385,,95,26,01-Jan,405
KEYSTONE CREEK,2A18,1890,2017-01-30,149,485,,89,33,01-Feb,548
KEYSTONE CREEK,2A18,1890,2017-02-28,189,649,,97,34,01-Mar,671
KEYSTONE CREEK,2A18,1890,2017-04-29,264,1004,,122,38,01-May,823
VERMONT CREEK,2A19,1520,2017-01-04,73,185,,89,25,01-Jan,207
VERMONT CREEK,2A19,1520,2017-02-01,88,252,A,88,29,01-Feb,287
VERMONT CREEK,2A19,1520,2017-02-27,128,355,,100,28,01-Mar,356
VERMONT CREEK,2A19,1520,2017-03-31,144,490,,123,34,01-Apr,397
VERMONT CREEK,2A19,1520,2017-05-02,108,424,,130,39,01-May,327
SUNBEAM LAKE,2A22,2010,2017-01-03,166,466,,99,28,01-Jan,471
SUNBEAM LAKE,2A22,2010,2017-01-31,168,559,,89,33,01-Feb,629
SUNBEAM LAKE,2A22,2010,2017-02-27,209,713,,95,34,01-Mar,751
SUNBEAM LAKE,2A22,2010,2017-03-30,279,955,,108,34,01-Apr,885
SUNBEAM LAKE,2A22,2010,2017-04-29,268,1045,,111,39,01-May,939
NINGUNSAW PASS,4B10,690,2017-01-31,53,178,,57,34,01-Feb,312
BEAR PASS,4B11A,460,2017-01-31,89,270,,59,30,01-Feb,455
BEAR PASS,4B11A,460,2017-02-28,95,350,,61,37,01-Mar,574
BEAR PASS,4B11A,460,2017-03-27,115,430,,67,37,01-Apr,642
TERRACE AIRPORT,4B13A,1805,2017-01-05,28,46,,63,16,01-Jan,73
TERRACE AIRPORT,4B13A,1805,2017-01-31,8,22,,17,28,01-Feb,128
